entityId,internalId,Address1_AddressName,Address1_attention,Address1_Addressee,Address1_phone,Address1_line1,Address1_line2,Address1_city,Address1_state,Address1_zipCode,Address1_country,Address1_defaultBilling,Address1_defaultShipping
Customer ID,Internal Id,Label,Attention,Addressee,Phone,Address 1,Address 2,City,Province/State,Postal Code/Zip,Country,Default Billing,Default Shipping
EFQ487824,1369,Shipping,,"Unique Fabricating, Inc.",,1001 West Oak Street,,Louisville,KY,40210,United States,N,Y
OAV133678,1370,Mailing,,BW Papersystems ( MarquipWardUnited ),,"PO Box 4717, Attn: Accts. Payable",,Timonium,MD,21094-4717,United States,N,N
OAV133678,1370,Billing,,BW Papersystems ( MarquipWardUnited ),,"PO Box 4717, Attn: Accts. Payable",,Timonium,MD,21094-4717,United States,Y,N
OAV133678,1370,Shipping,,BW Papersystems ( MarquipWardUnited ),,10615 Beaver Dam Road,,Cockeysville,MD,21030,United States,N,Y
OFR559247,1371,Mailing,,Veritiv - Portland,,9111 N. E. Columbia Blvd.,,Portland,OR,97220,United States,N,N
OFR559247,1371,Billing,,Veritiv - Portland,,"Attn: MAX A/P, P. O. Box 625799",,Cincinnati,OH,45262,United States,Y,N
OFR559247,1371,Shipping,,Veritiv - Portland,,9111 N. E. Columbia Blvd.,,Portland,OR,97220,United States,N,Y
EUN127513,1372,Mailing,,Atlantic Corp.-Wilmington,,806 North 23rd Street,,Wilmington,NC,28405,United States,N,N
EUN127513,1372,Billing,,Atlantic Corp.-Wilmington,,806 North 23rd Street,,Wilmington,NC,28405,United States,Y,N
EUN127513,1372,Shipping,,Atlantic Corp.-Wilmington,,806 North 23rd Street,,Wilmington,NC,28405,United States,N,Y
IFV325442,1373,Mailing,,"W.L. Gore & Associates, Inc. (Airport Rd.)",,P.O. Box 1550,,Elkton,MD,21922-1550,United States,N,N
IFV325442,1373,Billing,,"W.L. Gore & Associates, Inc. (Airport Rd.)",,P.O. Box 1010,,Elkton,MD,21922-1010,United States,Y,N
IFV325442,1373,Shipping,,"W.L. Gore & Associates, Inc. (Airport Rd.)",,401 Airport Road,,Elkton,MD,21921,United States,N,Y
EDB724624,1374,Mailing,,"M.E. Taylor Engineering, Inc.",,21604 Gentry Lane,,Brookeville,MD,20833,United States,N,N
EDB724624,1374,Billing,,"M.E. Taylor Engineering, Inc.",,21604 Gentry Lane,,Brookeville,MD,20833,United States,Y,N
EDB724624,1374,Shipping,,"M.E. Taylor Engineering, Inc.",,15817 Crabb's Branch Way,,Rockville,MD,20855,United States,N,Y
USE739947,1375,Mailing,,"Elite Fasteners, Inc.",,"150 Airport Drive, Unit 11",,Westminster,MD,21157,United States,N,N
USE739947,1375,Billing,,"Elite Fasteners, Inc.",,"150 Airport Drive, Unit 11",,Westminster,MD,21157,United States,Y,N
USE739947,1375,Shipping,,"Elite Fasteners, Inc.",,"150 Airport Drive, Unit 11",,Westminster,MD,21157,United States,N,Y
IFB021586,1376,Mailing,,Veritiv - Carrollton,,2828 Trade Center Drive,,Carrollton,TX,75007,United States,N,N
IFB021586,1376,Billing,,Veritiv - Carrollton,,2828 Trade Center Drive,,Carrollton,TX,75007,United States,Y,N
IFB021586,1376,Shipping,,Veritiv - Carrollton,,2828 Trade Center Drive,,Carrollton,TX,75007,United States,N,Y
QDB672017,1377,Mailing,,Veritiv - Westampton ,,1200 Highland Drive Suite 18,,Westampton,NJ,08060,United States,N,N
QDB672017,1377,Billing,,Veritiv - Westampton ,,"Attn: MAX A/P, P. O. Box 625799",,Cincinnati,OH,45262,United States,Y,N
QDB672017,1377,Shipping,,Veritiv - Westampton ,,1200 Highland Drive Suite 18,,Westampton,NJ,08060,United States,N,Y
QGW409681,1378,Mailing,,"Adhesives Research, Inc.",,"400 Seaks Run Road, P. O. Box 100",,Glen Rock,PA,17327,United States,N,N
QGW409681,1378,Billing,,"Adhesives Research, Inc.",,"400 Seaks Run Road, P. O. Box 100",,Glen Rock,PA,17327,United States,Y,N
QGW409681,1378,Shipping,,"Adhesives Research, Inc.",,"400 Seaks Run Road, P. O. Box 100",,Glen Rock,PA,17327,United States,N,Y
YOM295078,1379,Mailing,,Xcaliber,,4747 NE 1st,,Pryor,OK,74361,United States,N,N
YOM295078,1379,Billing,,Xcaliber,,4747 N.E. 1st,,Pryor,OK,74361,United States,Y,N
YOM295078,1379,Shipping,,Xcaliber,,4747 NE 1st,,Pryor,OK,74361,United States,N,Y
EOE933384,1380,Mailing,,"Agilent Technologies, Inc.",,5301 Stevens Creek Blvd.,MS 53L-WA,Santa Clara,CA,95051,United States,N,N
EOE933384,1380,Billing,,"Agilent Technologies, Inc.",,P.O. Box 2995,,Colorado Springs,CO,80901-2995,United States,Y,N
EOE933384,1380,Shipping,,"Agilent Technologies, Inc.",,5301 Stevens Creek Blvd.,MS 53L-WA,Santa Clara,CA,95051,United States,N,Y
YDV993284,1381,Mailing,,GM Nameplate-NC (Boyd),,300 Acme Drive,,Monroe,NC,28112,United States,N,N
YDV993284,1381,Billing,,GM Nameplate-NC (Boyd),,2040 15th Avenue West,,Seattle,WA,98119,United States,Y,N
YDV993284,1381,Shipping,,GM Nameplate-NC (Boyd),,300 Acme Drive,,Monroe,NC,28112,United States,N,Y
RDE454792,1382,Mailing,,SunTech Medical,,507 Airport Blvd Suite 117,,Morrisville,NC,27560,United States,N,N
RDE454792,1382,Billing,,SunTech Medical,,5827 South Miami Blvd. Suite 100,,Morrisville,NC,27560,United States,Y,N
RDE454792,1382,Shipping,,SunTech Medical,,507 Airport Blvd Suite 117,,Morrisville,NC,27560,United States,N,Y
WDR189848,1383,Mailing,,Veritiv - Salt Lake City ,,5350 West Harold Gatty Drive,,Salt Lake City,UT,84116,United States,N,N
WDR189848,1383,Billing,,Veritiv - Salt Lake City ,,PO Box 44178,,Jacksonville,FL,32231-4178,United States,Y,N
WDR189848,1383,Shipping,,Veritiv - Salt Lake City ,,5350 West Harold Gatty Drive,,Salt Lake City,UT,84116,United States,N,Y
UUE998299,1384,Mailing,,Camalloy Corporation,,P. O. Box 248,,Washington,PA,15301,United States,N,N
UUE998299,1384,Billing,,Camalloy Corporation,,P. O. Box 248,1960 North Main Street,Washington,PA,15301,United States,Y,N
UUE998299,1384,Shipping,,Camalloy Corporation,,1960 N. Main Street,,Washington,PA,15301,United States,N,Y
TDN780405,1385,Mailing,,Grand River Enterprises Six Nations Ltd.,,"2176 Chiefswood Road, Box 760",,Ohsweken,ON,N0A 1M0,Canada,N,N
TDN780405,1385,Billing,,Grand River Enterprises Six Nations Ltd.,,"2176 Chiefswood Road, Box 760",,Ohsweken,ON,N0A 1M0,Canada,Y,N
TDN780405,1385,Shipping,,Grand River Enterprises Six Nations Ltd.,,"2176 Chiefswood Road, Box 760",,Ohsweken,ON,N0A 1M0,Canada,N,Y
UDB462439,1386,Mailing,,Atlantic Corporation-Raleigh,,165 Weathers Street,,Youngsville,NC,27596,United States,N,N
UDB462439,1386,Billing,,Atlantic Corporation-Raleigh,,806 N 23rd Street,,Wilmington ,NC,28405,United States,Y,N
UDB462439,1386,Shipping,,Atlantic Corporation-Raleigh,,165 Weathers Street,,Youngsville,NC,27596,United States,N,Y
RSN752995,1387,Mailing,,"Measurement Specialties,  a TE Connectivity Company",,1000 Lucas Way ,,Hampton,VA,23666,United States,N,N
RSN752995,1387,Billing,,"Measurement Specialties,  a TE Connectivity Company",,1000 Lucas Way ,,Hampton,VA,23666,United States,Y,N
RSN752995,1387,Shipping,,"Measurement Specialties,  a TE Connectivity Company",,1000 Lucas Way ,,Hampton,VA,23666,United States,N,Y
TPM421613,1388,Mailing,,Accuplace,,1800 NW 69th Avenue,,Plantation,FL,33313-4583,United States,N,N
TPM421613,1388,Billing,,Accuplace,,1800 NW 69th Avenue,,Plantation,FL,33313-4583,United States,Y,N
TPM421613,1388,Shipping,,Accuplace,,1800 NW 69th Avenue,,Plantation,FL,33313-4583,United States,N,Y
WIB097715,1389,Mailing,,Nissan-Canton,,300 Nissan Drive,,Canton,MS,39046,United States,N,N
WIB097715,1389,Billing,,Nissan-Canton,,PO BOX 981452,,El Paso,TX,79998-1452,United States,Y,N
WIB097715,1389,Shipping,,Nissan-Canton,,300 Nissan Drive,,Canton,MS,39046,United States,N,Y
TIV272847,1390,Mailing,,Shippers Supply MN,,401-11th Avenue South,,Hopkins,MN,55343,United States,N,N
TIV272847,1390,Billing,,Shippers Supply MN,,"401-11th Avenue South, Suite 100",Suite 100,Hopkins,MN,55343,United States,Y,N
TIV272847,1390,Shipping,,Shippers Supply MN,,401-11th Avenue South,Dock 18/ 19,Hopkins,MN,55343,United States,N,Y
QST098934,1391,Mailing,,JRM Industries,,1 Mattimore Street,,Passaic,NJ,07055,United States,N,N
QST098934,1391,Billing,,JRM Industries,,1 Mattimore Street,,Passaic,NJ,07055,United States,Y,N
QST098934,1391,Shipping,,JRM Industries,,2 Hobart Street,,Passaic,NJ,07055,United States,N,Y
RIB044904,1392,Mailing,,Ford Motor Co. - Kentucky Truck,,3001 Chamberlain Lane,,Louisville,KY,40241,United States,N,N
RIB044904,1392,Billing,,Ford Motor Co. - Kentucky Truck,,3001 Chamberlain Lane,,Louisville,KY,40241,United States,Y,N
RIB044904,1392,Shipping,,Ford Motor Co. - Kentucky Truck,,3001 Chamberlain Lane,General Stores,Louisville,KY,40241,United States,N,Y
TAV401932,1393,Mailing,,Dimax Corporation,,10123 Industrial Dr. Suite 4,PO Box 236,Winsted,MN,55395,United States,N,N
TAV401932,1393,Billing,,Dimax Corporation,,PO Box 236,,Winsted,MN,55395,United States,Y,N
TAV401932,1393,Shipping,,Dimax Corporation,,1109 Industrial Lane,Receiving Doors 1 or 2,Winsted,MN,55395,United States,N,Y
RFQ475502,1394,Mailing,,NOYA VERA DIS TICARET ,,Sair Esref Bulvari 15,Ihsan Kayin Plaza  D84,35210 Izmir,,,Turkey,N,N
RFQ475502,1394,Billing,,NOYA VERA DIS TICARET ,,Sair Esref Bulvari 15,Ihsan Kayin Plaza  D84,Izmir,,35210 ,Turkey,Y,N
RFQ475502,1394,Shipping,,NOYA VERA DIS TICARET ,,Sair Esref Bulvari 15,Ihsan Kayin Plaza  D84,Izmir,,35210,Turkey,N,Y
TAW288422,1395,Mailing,,Cardinal Health,,,,,,,,N,N
TAW288422,1395,Billing,,Cardinal Health,,,,,,,,Y,N
TAW288422,1395,Shipping,,Cardinal Health,,"Clinical Supply Services, 10381 Decatur Road",,Philadelphia,PA,19114,United States,N,Y
TAW052056,1396,Mailing,,Pine Valley Packaging,,1 Parratt Road,,Uxbridge ,ON,L9P 1R1,Canada,N,N
TAW052056,1396,Billing,,Pine Valley Packaging,,1 Parratt Road,,Uxbridge ,ON,L9P 1R1,Canada,Y,N
TAW052056,1396,Shipping,,Pine Valley Packaging,,1 Parratt Road,,Uxbridge ,ON,L9P 1R1,Canada,N,Y
UDM925962,1397,Mailing,,"Thruway Fasteners, Inc.",,P. O. Box 870,,N. Tonawanda,NY,14120-0870,United States,N,N
UDM925962,1397,Billing,,"Thruway Fasteners, Inc.",,P. O. Box 870,,N. Tonawanda,NY,14120-0870,United States,Y,N
UDM925962,1397,Shipping,,"Thruway Fasteners, Inc.",,425 Commerce Road,,Vestal,NY,13850,United States,N,Y
RDT584546,1398,Mailing,,The Boeing Company,,P. O. Box 16858,,Philadelphia,PA,19142-0858,United States,N,N
RDT584546,1398,Billing,,The Boeing Company,,Attn: Vinothkumar Ponnusamy,P. O. Box 3707/ Mailcode 6A7-01,Seattle,WA,98124,United States,Y,N
RDT584546,1398,Shipping,,The Boeing Company,,Rt. 291 and Stewart Avenue,"Bldg. 3-31.3 F3, MC: P-3850",Ridley Park,PA,19078,United States,N,Y
RDR172762,1399,Mailing,,Ernest Packaging Solutions,,501 Innovation Ave,,Morrisville,NC,27560,United States,N,N
RDR172762,1399,Billing,,Ernest Packaging Solutions,,501 Innovation Ave,,Morrisville,NC,27560,United States,Y,N
RDR172762,1399,Shipping,,Ernest Packaging Solutions,,501 Innovation Ave,,Morrisville,NC,27560,United States,N,Y
YPN807764,1400,Mailing,,PRS Guitars (Paul Reed Smith),,380 Log Canoe Circle,,Stevensville,MD,21666,United States,N,N
YPN807764,1400,Billing,,PRS Guitars (Paul Reed Smith),,380 Log Canoe Circle,,Stevensville,MD,21666,United States,Y,N
YPN807764,1400,Shipping,,PRS Guitars (Paul Reed Smith),,380 Log Canoe Circle,,Stevensville,MD,21666,United States,N,Y
TGB618446,1401,Mailing,,"Grasser & Associates, Inc. dba Florida Export Trading Co.",,PO Box 2159,,Riverview,FL,33568-2159,United States,N,N
TGB618446,1401,Billing,,"Grasser & Associates, Inc. dba Florida Export Trading Co.",,10732 Moss Island Drive,,Riverview,FL,33569,United States,Y,N
TGB618446,1401,Shipping,,"Grasser & Associates, Inc. dba Florida Export Trading Co.",,PO Box 2159,,Riverview,FL,33568-2159,United States,N,Y
UPN320586,1402,Mailing,,AirBoss Defense Group / Immediate Response Technologies,,"7100 Holladay Tyler Road, Suite 200",,Glendale,MD,20769,United States,N,N
UPN320586,1402,Billing,,AirBoss Defense Group / Immediate Response Technologies,,3341 75th Avenue,Ste GG,Landover,MD,20785,United States,Y,N
UPN320586,1402,Shipping,,AirBoss Defense Group / Immediate Response Technologies,,3341 75th Avenue,Ste GG,Landover,MD,20785,United States,N,Y
YUW991818,1403,Mailing,,"Peraton, Inc. ( NASA Goddard )",,8800 Greenbelt Road,ETIS 3-Building 15 Room 106,Greenbelt,MD,20771,United States,N,N
YUW991818,1403,Billing,,"Peraton, Inc. ( NASA Goddard )",,P.O. Box 221470,Attn:  Accounts Payable,Chantilly,VA,20153,United States,Y,N
YUW991818,1403,Shipping,,"Peraton, Inc. ( NASA Goddard )",,NASA Goddard Space Flight Center,"8800 Greenbelt Rd, ETIS 3-Building 15 Room 106",Greenbelt,MD,20771,United States,N,Y
WPR328577,1404,Mailing,,GT Industries - Tulsa,,9525 East 55th Street,,Tulsa,OK,74145,United States,N,N
WPR328577,1404,Billing,,GT Industries - Tulsa,,9525 East 55th Street,,Tulsa,OK,74145,United States,Y,N
WPR328577,1404,Shipping,,GT Industries - Tulsa,,9525 East 55th Street,,Tulsa,OK,74145,United States,N,Y
TPB017834,1405,Mailing,,"Schweitzer-Mauduit International, Inc.( formerly DelStar Technologies, Inc.)",,"601 Industrial Drive

",,Middletown,DE,19709,United States,N,N
TPB017834,1405,Billing,,"Schweitzer-Mauduit International, Inc.( formerly DelStar Technologies, Inc.)",,"601 Industrial Drive

",,Middletown,DE,19709,United States,Y,N
TPB017834,1405,Shipping,,"Schweitzer-Mauduit International, Inc.( formerly DelStar Technologies, Inc.)",,601 Industrial Drive,,Middletown,DE,19709,United States,N,Y
EDW720248,1406,Mailing,,"C.E. Thurston & Sons, Inc. formerly Empire Machinery",,PO Box 27,,Norfolk,VA,23501,United States,N,N
EDW720248,1406,Billing,,"C.E. Thurston & Sons, Inc. formerly Empire Machinery",,PO Box 10286,,Norfolk,VA,23513,United States,Y,N
EDW720248,1406,Shipping,,"C.E. Thurston & Sons, Inc. formerly Empire Machinery",,711 Howmet Drive,,Hampton,VA,23150,United States,N,Y
EOQ976133,1407,Mailing,,Tidewater Valve and Fitting,,1373 London Bridge Road,,Virginia Beach,VA,23453,United States,N,N
EOQ976133,1407,Billing,,Tidewater Valve and Fitting,,2825 Crusader Circle ,,Virginia Beach,VA,23453-3133,United States,Y,N
EOQ976133,1407,Shipping,,Tidewater Valve and Fitting,,2825 Crusader Circle ,,Virginia Beach,VA,23453-3133,United States,N,Y
ISE939304,1408,Mailing,,Toyota,,,,,,,,N,N
ISE939304,1408,Billing,,Toyota,,,,,,,,Y,N
ISE939304,1408,Shipping,,Toyota,,,,,,,,N,Y
UAM466001,1409,Mailing,,"McKinnon and Harris, Inc.",,1722 Arlington Rd,,Richmond,VA,23230,United States,N,N
UAM466001,1409,Billing,,"McKinnon and Harris, Inc.",,1722 Arlington Rd,,Richmond,VA,23230,United States,Y,N
UAM466001,1409,Shipping,,"McKinnon and Harris, Inc.",,1722 Arlington Rd,,Richmond,VA,23230,United States,N,Y
WAV615718,1410,Mailing,,Monte's Pinstriping (Atlantic Pinstriping),,4108 Matthews Indian Trail Rd.,,Matthews,NC,28104,United States,N,N
WAV615718,1410,Billing,,Monte's Pinstriping (Atlantic Pinstriping),,PO Box 2309,,Indian Trail,NC,28079,United States,Y,N
WAV615718,1410,Shipping,,Monte's Pinstriping (Atlantic Pinstriping),,4108 Matthews Indian Trail Rd.,,Matthews ,NC,28104,United States,N,Y
OFT322243,1411,Mailing,,Hisco - NJ,,,,,,,,N,N
OFT322243,1411,Billing,,Hisco - NJ,,55 Veronica Avenue,,Somerset,NJ,08873,United States,Y,N
OFT322243,1411,Shipping,,Hisco - NJ,,55 Veronica Avenue,,Somerset,NJ,08873-3448,United States,N,Y
IPR860545,1412,Mailing,,CED/Evansville Supply Co.,,801 John Street,,Evansville,IN,47713,United States,N,N
IPR860545,1412,Billing,,CED/Evansville Supply Co.,,6802 Loehrlein Drive,,Evansville,IN,47715,United States,Y,N
IPR860545,1412,Shipping,,CED/Evansville Supply Co.,,801 John Street,,Evansville,IN,47713,United States,N,Y
QGE202945,1413,Mailing,,Adhesive Applications,,41 O'Neil Street,,Easthampton,MA,01027,United States,N,N
QGE202945,1413,Billing,,Adhesive Applications,,41 O'Neil Street,,Easthampton,MA,01027,United States,Y,N
QGE202945,1413,Shipping,,Adhesive Applications,,41 O'Neil Street,,Easthampton,MA,01027,United States,N,Y
WIV771726,1414,Mailing,,Packaging Services of Maryland,,16461 Elliott Parkway,P.O. Box 650,Williamsport,MD,21795,United States,N,N
WIV771726,1414,Billing,,Packaging Services of Maryland,,16461 Elliott Parkway,,Williamsport,MD,21795,United States,Y,N
WIV771726,1414,Shipping,,Packaging Services of Maryland,,16461 Elliott Parkway,,Williamsport,MD,21795,United States,N,Y
UDE704608,1415,Mailing,,Veritiv - Appleton,,,,,,,,N,N
UDE704608,1415,Billing,,Veritiv - Appleton,,PO Box 45192,,Jacksonville,FL,65565-5192,United States,Y,N
UDE704608,1415,Shipping,,Veritiv - Appleton,,3551 East Vantage Dr,,Appleton,WI,54915,United States,N,Y
YPW441067,1416,Mailing,,"IFE North America, Inc. / Knorr Brake Corporation",,1 Arthur Peck Dr,,Westminster,MD,21157,United States,N,N
YPW441067,1416,Billing,,"IFE North America, Inc. / Knorr Brake Corporation",,PO Box 127,,Watertown,NY,13601,United States,Y,N
YPW441067,1416,Shipping,,"IFE North America, Inc. / Knorr Brake Corporation",,1 Arthur Peck Dr,,Westminster,MD,21157,United States,N,Y
QFM447338,1417,Mailing,,"Honda of America Mfg., Inc.",,Marysville Automobile Plant,24000 Honda Parkway,Marysville,OH,43040-9251,United States,N,N
QFM447338,1417,Billing,,"Honda of America Mfg., Inc.",,Marysville Automobile Plant,24000 Honda Parkway,Marysville,OH,43040-9251,United States,Y,N
QFM447338,1417,Shipping,,"Honda of America Mfg., Inc.",,24000 Honda Parkway,,Marysville,OH,43040,United States,N,Y
EIW191334,1418,Mailing,,Veritiv - Denver,,3900 Lima Street,,Denver,CO,80239,United States,N,N
EIW191334,1418,Billing,,Veritiv - Denver,,P. O. Box 415195,,Jacksonville,FL,32232-5755,United States,Y,N
EIW191334,1418,Shipping,,Veritiv - Denver,,3900 Lima Street,,Denver,CO,80239,United States,N,Y
WAR202131,1419,Mailing,,Electric Motion Company,,110 John G Groppo Drv,,Winsted,CT,06098,United States,N,N
WAR202131,1419,Billing,,Electric Motion Company,,110 John G Groppo Drv,,Winsted,CT,06098,United States,Y,N
WAR202131,1419,Shipping,,Electric Motion Company,,157 Colebrook River Road,,Winsted,CT,06098,United States,N,Y
WDN251401,1420,Mailing,,Bourns Inc. ,,1200 Columbia Avenue,,Riverside,CA,92507,United States,N,N
WDN251401,1420,Billing,,Bourns Inc. ,,1200 Columbia Avenue,,Riverside,CA,92507,United States,Y,N
WDN251401,1420,Shipping,,Bourns Inc. ,,9560 Joe Rodriguez Dr.,C/O Space Border Logistics ,El Paso,TX,79927,United States,N,Y
TFV767893,1421,Mailing,,"Standard Motor Products, Inc. W & C",,1718 North Home Street,,Mishawaka,IN,46545-7200,United States,N,N
TFV767893,1421,Billing,,"Standard Motor Products, Inc. W & C",,5150 Pelham Road,,Greenville,SC,29615,United States,Y,N
TFV767893,1421,Shipping,,"Standard Motor Products, Inc. W & C",,5300 George  McVay Drive Ste 204,C/O Protrans,McAllen,TX,78503,United States,N,Y
ROM408063,1422,Mailing,,Judco Manufacturing,,1429 W. 240th Street,,Harbor City,CA,90710,United States,N,N
ROM408063,1422,Billing,,Judco Manufacturing,,1429 W. 240th Street,,Harbor City,CA,90710,United States,Y,N
ROM408063,1422,Shipping,,Judco Manufacturing,,1429 W. 240th Street,,Harbor City,CA,90710,United States,N,Y
OFN508164,1423,Mailing,,BGR's Label Printing  (Formerly Triangle Label),,6392 Gano Road,,West Chester,OH,45069,United States,N,N
OFN508164,1423,Billing,,BGR's Label Printing  (Formerly Triangle Label),,6392 Gano Road,,West Chester,OH,45069-4869,United States,Y,N
OFN508164,1423,Shipping,,BGR's Label Printing  (Formerly Triangle Label),,6392 Gano Road,,West Chester,OH,45069,United States,N,Y
YGR341892,1424,Mailing,,"Industrial Packaging Supplies, Inc. ( IPS )",,P. O. Box 2009,,Fountain Inn,SC,29644,United States,N,N
YGR341892,1424,Billing,,"Industrial Packaging Supplies, Inc. ( IPS )",,P. O. Box 2009,,Fountain Inn,SC,29644,United States,Y,N
YGR341892,1424,Shipping,,"Industrial Packaging Supplies, Inc. ( IPS )",,306 Wilson Bridge Road,,Fountain Inn,SC,29644,United States,N,Y
ESV287306,1425,Mailing,,"MSC Industrial Direct Co., Inc.",,Attn: Accounts Payable,P. O. Box 9073,Melville,NY,11747,United States,N,N
ESV287306,1425,Billing,,"MSC Industrial Direct Co., Inc.",,Attn: Accounts Payable,P. O. Box 9073,Melville,NY,11747,United States,Y,N
ESV287306,1425,Shipping,,"MSC Industrial Direct Co., Inc.",,P. O. Box 9073,,Melville,NY,11747,United States,N,Y
IFV603349,1426,Mailing,,Eastern Technical Corporation,,10195 Maxine Street,,Ellicott City,MD,21042,United States,N,N
IFV603349,1426,Billing,,Eastern Technical Corporation,,10195 Maxine Street,,Ellicott City,MD,21042,United States,Y,N
IFV603349,1426,Shipping,,Eastern Technical Corporation,,10195 Maxine Street,,Ellicott City,MD,21042,United States,N,Y
TAM382648,1427,Mailing,,Teknion Ltd,,195 Nantucket Blvd,,Scarborough,ON,M1P 2P2,Canada,N,N
TAM382648,1427,Billing,,Teknion Ltd,,1150 Flint Road,,Downsview,ON,M3J 2J5,Canada,Y,N
TAM382648,1427,Shipping,,Teknion Ltd,,195 Nantucket Blvd,,Scarborough,ON,M1P 2P2,Canada,N,Y
EDV128237,1428,Mailing,,Deco Sales Co.,,210-4 Carter Drive,,West Chester,PA,19382,United States,N,N
EDV128237,1428,Billing,,Deco Sales Co.,,P. O. Box 2524,,West Chester,PA,19380,United States,Y,N
EDV128237,1428,Shipping,,Deco Sales Co.,,209 Carter Drive,,West Chester,PA,19382,United States,N,Y
TOB630076,1429,Mailing,,"IZI Medical Products, Inc.",,"5 Easter Court, Suite J",,Owings Mills,MD,21117,United States,N,N
TOB630076,1429,Billing,,"IZI Medical Products, Inc.",,"5 Easter Court, Suite J",,Owings Mills,MD,21117,United States,Y,N
TOB630076,1429,Shipping,,"IZI Medical Products, Inc.",,"5 Easter Court, Suite J",,Owings Mills,MD,21117,United States,N,Y
OSW729934,1430,Mailing,,Veritiv - St. Louis,,Shared Services Center,P. O. Box 6519,Jacksonville,FL,32236-5192,United States,N,N
OSW729934,1430,Billing,,Veritiv - St. Louis,,Shared Services Center,P. O. Box 45192,Jacksonville,FL,32232-5192,United States,Y,N
OSW729934,1430,Shipping,,Veritiv - St. Louis,,8195 Lackland Road,,St. Louis,MO,63114,United States,N,Y
11870,1431,Mailing,,McAuliffe's Industrial LLC,,1297 West 5th Street,,Marysville,OH,43040,United States,N,N
11870,1431,Billing,,McAuliffe's Industrial LLC,,1297 West 5th Street,,Marysville,OH,43040,United States,Y,N
