Quote/SalesOrder#,Quote/Order_Date,Sold To Customer Name,Address1,Address2,City,ST,Zip,Ship To Customer Name,Address1,Address2,City,ST,Zip,Sold To Customer_Code,Quote/PO Number,Salesperson_Code,Blank,ShipVia,Pcs,Weight,Terms,OrdedAmount,To Ship Amount,B/O Amount,Part Number,Description,Unit of Measure,Net Price,Ext Net Price,Tracking Number,Sub-Total Amount,COD Amount,Total Amount,End Of Line Marker
5565,2/29/2024,WENSCO-BELMONT                ,5760 SAFETY DRIVE             ,                              ,BELMONT        ,MI,49306,GRAND RAPIDS BRANCH           ,5760 SAFETY DR                ,ATTN: DENISE                  ,BELMONT        ,MI,49306,FWE1100000,          ,FDI4000,      ,BEST WAY  ,1,0," 2.0%,10 NET 60",0,0,0,TEXT              ,#NAME?,   ,0,0,QUOTE                         ,4.67,0,4.67,E
5565,2/29/2024,WENSCO-BELMONT                ,5760 SAFETY DRIVE             ,                              ,BELMONT        ,MI,49306,GRAND RAPIDS BRANCH           ,5760 SAFETY DR                ,ATTN: DENISE                  ,BELMONT        ,MI,49306,FWE1100000,          ,FDI4000,      ,BEST WAY  ,1,0," 2.0%,10 NET 60",0,0,0,TEXT              ,***************************** ,   ,0,0,QUOTE                         ,4.67,0,4.67,E
5565,2/29/2024,WENSCO-BELMONT                ,5760 SAFETY DRIVE             ,                              ,BELMONT        ,MI,49306,GRAND RAPIDS BRANCH           ,5760 SAFETY DR                ,ATTN: DENISE                  ,BELMONT        ,MI,49306,FWE1100000,          ,FDI4000,      ,BEST WAY  ,1,0," 2.0%,10 NET 60",0,0,0,TEXT              ,-PRICE EXPIRES 6/30/2024      ,   ,0,0,QUOTE                         ,4.67,0,4.67,E
5565,2/29/2024,WENSCO-BELMONT                ,5760 SAFETY DRIVE             ,                              ,BELMONT        ,MI,49306,GRAND RAPIDS BRANCH           ,5760 SAFETY DR                ,ATTN: DENISE                  ,BELMONT        ,MI,49306,FWE1100000,          ,FDI4000,      ,BEST WAY  ,1,0," 2.0%,10 NET 60",0,0,0,TEXT              ,#NAME?,   ,0,0,QUOTE                         ,4.67,0,4.67,E
5565,2/29/2024,WENSCO-BELMONT                ,5760 SAFETY DRIVE             ,                              ,BELMONT        ,MI,49306,GRAND RAPIDS BRANCH           ,5760 SAFETY DR                ,ATTN: DENISE                  ,BELMONT        ,MI,49306,FWE1100000,          ,FDI4000,      ,BEST WAY  ,1,0," 2.0%,10 NET 60",0,0,0,TEXT              ,#NAME?,   ,0,0,QUOTE                         ,4.67,0,4.67,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,                  ,                              ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,1,1,0,4200-0215-002     ," 2.8ML 2""X50YD GLOSS WHITE 3  ",EAC,9.26,9.26,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              , CALENDERED VINYL FILM        ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,"-SLIT TO 1-1/8""               ",   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,DELETED ITEM                  ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,                              ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,-APPLIES TO QUANTITIES 1-49   ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,#NAME?,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,1,1,0,4200-0215-003     ," 2.8ML 2""X50YD GLOSS BLACK    ",EAC,7.91,7.91,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              , CALENDERED VINYL FILM        ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,"SLIT TO 1-1/8""                ",   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,DELETED ITEM                  ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,                              ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,APPLIES TO QUANTITIES 50-99   ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,#NAME?,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,                              ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,1,1,0,4200-0215-000     ," 2.8ML 2""X50YD CLEAR          ",EAC,6.69,6.69,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              , CALENDERED VINYL FILM        ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,"-SLIT TO 1-1/8""               ",   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,-APPLIES TO QUANTITIES 100+   ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,DELETED ITEM                  ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,DELETED ITEM                  ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,1,1,0,4200-0315-002     ," 2.8ML 3""X50YD GLOSS WHITE    ",EAC,13.88,13.88,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              , CALENDERED VINYL FILM        ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,DELETED ITEM                  ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,-APPLIES TO QUANTITIES 1-49   ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,"-SLIT TO 2-1/4""               ",   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,#NAME?,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,                              ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,DELETED ITEM                  ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,DELETED ITEM                  ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,1,1,0,4200-0315-003     ," 2.8ML 3""X50YD GLOSS BLACK    ",EAC,11.88,11.88,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              , CALENDERED VINYL FILM        ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,"-SLIT TO 2-1/4""               ",   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,-APPLIES TO QUANTITIES 50-99  ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,#NAME?,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,1,1,0,4200-0315-000     ," 2.8ML 3""X50YD CLEAR          ",EAC,10.03,10.03,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              , CALENDERED VINYL FILM        ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,"-SLIT TO 2-1/4""               ",   ,0,0,QUOTE                         ,224.52,0,224.52,E
5566,2/28/2024,GREAT LAKES GRAPHIC SUPPLY    ,1355 LOGAN AVENUE             ,                              ,YOUNGSTOWN     ,OH,44505,GREAT LAKES GRAPHICS SUPPLY   ,1355 LOGAN AVE                ,                              ,YOUNGSTOWN     ,OH,44505,FGR5000000,          ,FDI4000,      ,BEST WAY  ,18,0,    NET   30   ,0,0,0,TEXT              ,-APPLIES TO QUANTITIES 100+   ,   ,0,0,QUOTE                         ,224.52,0,224.52,E
